state,district,age_0_5,age_5_17,age_18_greater,total_enrolments
Karnataka,Mysore,2801,211,2,3014
Madhya Pradesh,Ashoknagar,1594,1323,94,3011
Odisha,Kandhamal,2563,425,8,2996
West Bengal,Purba Bardhaman,2474,386,128,2988
Chhattisgarh,Kondagaon,1918,1032,9,2959
Karnataka,Tumakuru,2734,157,47,2938
Uttar Pradesh,Mahoba,1921,1006,11,2938
Telangana,Adilabad,2478,457,3,2938
Odisha,Angul,2517,402,13,2932
Karnataka,Ramanagar,2527,375,11,2913
Gujarat,Botad,2276,471,163,2910
Punjab,Tarn Taran,2619,267,19,2905
Punjab,Sas Nagar (Mohali),2349,487,61,2897
Karnataka,Tumkur,2711,184,0,2895
Maharashtra,Mumbai City,2284,444,160,2888
Jharkhand,Ramgarh,1831,1037,11,2879
Telangana,Warangal,2394,475,0,2869
Haryana,Kaithal,2760,85,12,2857
Jharkhand,Lohardaga,1892,902,55,2849
Uttar Pradesh,Prayagraj,1413,1250,181,2844
Maharashtra,Gondiya,2725,101,6,2832
Odisha,Dhenkanal,2313,510,8,2831
Chhattisgarh,Surajpur,2146,678,7,2831
Jammu And Kashmir,Kathua,2514,301,8,2823
Odisha,Malkangiri,2327,486,4,2817
Rajasthan,Jaisalmer,1648,1103,51,2802
Jammu And Kashmir,Kupwara,2322,434,39,2795
West Bengal,Haora,1892,897,2,2791
Karnataka,Bengaluru Rural,1439,730,621,2790
Chhattisgarh,Mungeli,2456,332,2,2790
Jammu And Kashmir,Udhampur,2393,341,11,2745
Tripura,West Tripura,1921,745,71,2737
Uttarakhand,Tehri Garhwal,2392,317,13,2722
Karnataka,Ballari,2393,265,62,2720
Gujarat,Navsari,2406,199,101,2706
Chhattisgarh,Bemetara,2368,298,11,2677
Assam,Sibsagar,1510,502,662,2674
Punjab,Bathinda,2350,289,18,2657
Haryana,Gurugram,1804,625,207,2636
Telangana,Sangareddy,2161,458,11,2630
Haryana,Mahendragarh,2452,150,18,2620
Madhya Pradesh,Dindori,2370,247,1,2618
Chandigarh,Chandigarh,2374,210,33,2617
Karnataka,Bangalore Rural,2216,264,125,2605
Jharkhand,Khunti,1394,1144,45,2583
Jharkhand,Latehar,1654,910,11,2575
Haryana,Jhajjar,2463,98,10,2571
Jammu And Kashmir,Punch,2013,529,17,2559
Telangana,Vikarabad,2056,495,2,2553
Uttar Pradesh,Shravasti,867,1570,98,2535
Haryana,Fatehabad,2431,91,10,2532
Madhya Pradesh,Agar Malwa,2079,418,29,2526
Jammu And Kashmir,Rajouri,1950,565,7,2522
Maharashtra,Ratnagiri,2267,213,32,2512
Gujarat,Mahisagar,1989,389,128,2506
Odisha,Sambalpur,2195,305,1,2501
Gujarat,Porbandar,1976,332,180,2488
Odisha,Jajpur,1949,462,47,2458
Karnataka,Hassan,2299,140,18,2457
Gujarat,Devbhumi Dwarka,1822,413,222,2457
Odisha,Jajapur,1966,471,2,2439
Himachal Pradesh,Mandi,2383,43,10,2436
Gujarat,Sabar Kantha,1079,1196,157,2432
Chhattisgarh,Jashpur,1582,803,1,2386
Haryana,Rewari,2211,147,6,2364
Uttar Pradesh,Barabanki,1393,914,52,2359
Maharashtra,Gadchiroli,2054,265,22,2341
Tamil Nadu,Ariyalur,1876,390,70,2336
Odisha,Nayagarh,2049,264,11,2324
Haryana,Kurukshetra,2227,74,11,2312
Gujarat,Arvalli,1878,314,109,2301
Punjab,Sangrur,2049,197,29,2275
Karnataka,Shimoga,2073,149,0,2222
Tamil Nadu,Kanniyakumari,2084,130,1,2215
Nagaland,Mon,613,1418,170,2201
Karnataka,Shivamogga,1976,180,41,2197
Andhra Pradesh,Spsr Nellore,1167,713,303,2183
Karnataka,Chamrajanagar,1948,212,22,2182
Gujarat,Tapi,1830,198,149,2177
Chhattisgarh,Sukma,1237,796,119,2152
West Bengal,West Midnapore,1621,526,3,2150
Madhya Pradesh,Harda,1703,381,18,2102
Karnataka,Vijayanagara,1794,239,56,2089
Odisha,Nuapada,1676,406,2,2084
West Bengal,East Midnapore,1750,315,4,2069
Tamil Nadu,Perambalur,1842,226,0,2068
Tripura,South Tripura,1266,790,6,2062
Chhattisgarh,Kawardha,1783,244,1,2028
Jharkhand,Simdega,1416,560,13,1989
Telangana,Kamareddy,1838,143,2,1983
Telangana,Suryapet,1692,289,2,1983
Odisha,Gajapati,1632,310,18,1960
Tamil Nadu,Kanyakumari,1838,90,16,1944
Andhra Pradesh,Ananthapur,1789,148,0,1937
Chhattisgarh,Dhamtari,1832,85,3,1920
Kerala,Pathanamthitta,1374,471,71,1916
Maharashtra,Wardha,1800,83,5,1888
Punjab,Fazilka,1617,258,10,1885
Jammu And Kashmir,Ramban,1288,581,5,1874
Assam,West Karbi Anglong,388,980,504,1872
Maharashtra,Bhandara,1801,55,6,1862
Telangana,Siddipet,1665,168,1,1834
Andhra Pradesh,Rangareddi,1445,389,0,1834
Jammu And Kashmir,Pulwama,1695,116,15,1826
Jammu And Kashmir,Badgam,1634,188,1,1823
Uttarakhand,Pauri Garhwal,1635,161,13,1809
Telangana,Jogulamba Gadwal,1471,292,2,1765
West Bengal,Bardhaman,1319,423,3,1745
West Bengal,Maldah,1163,556,0,1719
Tripura,Sepahijala,1100,569,30,1699
Delhi,North East,1292,403,2,1697
Delhi,Shahdara,1119,514,64,1697
Chhattisgarh,Koriya,1204,479,1,1684
Andhra Pradesh,Tirupati,786,672,225,1683
Uttar Pradesh,Ayodhya,1015,633,32,1680
Kerala,Idukki,1372,268,28,1668
Tamil Nadu,The Nilgiris,1245,416,5,1666
Jammu And Kashmir,Reasi,1103,546,9,1658
Telangana,Wanaparthy,1242,391,0,1633
Chhattisgarh,Kanker,1362,268,2,1632
Delhi,New Delhi,914,497,217,1628
Himachal Pradesh,Shimla,1447,157,21,1625
Mizoram,Lawngtlai,1141,378,97,1616
Nagaland,Kohima,555,947,107,1609
Jammu And Kashmir,Bandipore,1256,302,43,1601
West Bengal,North Twenty Four Parganas,1202,393,2,1597
Chhattisgarh,Balod,1527,65,4,1596
Himachal Pradesh,Chamba,1523,64,7,1594
Uttar Pradesh,Kushi Nagar,779,777,14,1570
Andhra Pradesh,Sri Potti Sriramulu Nellore,669,607,286,1562
Telangana,Jagitial,1448,96,9,1553
Nagaland,Tuensang,492,970,84,1546
Telangana,Yadadri.,1337,202,1,1540
Himachal Pradesh,Sirmaur,1454,65,7,1526
Kerala,Wayanad,1260,233,18,1511
Haryana,Nuh,1251,213,42,1506
Punjab,Moga,1310,159,35,1504
Chhattisgarh,Gariyaband,1261,219,6,1486
Andhra Pradesh,Mahabub Nagar,1050,421,0,1471
Manipur,Senapati,747,700,16,1463
Tripura,North Tripura,1026,410,26,1462
Nagaland,Peren,509,842,100,1451
Telangana,Mahabubabad,1206,243,1,1450
Jharkhand,East Singhbum,848,546,53,1447
Odisha,Sonapur,1233,212,1,1446
Gujarat,Surendranagar,771,592,78,1441
Assam,South Salmara Mankachar,1037,354,46,1437
Tripura,Dhalai,761,604,36,1401
Gujarat,Panch Mahals,855,444,100,1399
Andhra Pradesh,Adilabad,1115,279,1,1395
Odisha,Boudh,1154,232,2,1388
Andhra Pradesh,Medak,1152,223,1,1376
Telangana,Nirmal,1263,103,3,1369
Punjab,Ferozepur,1239,111,5,1355
Uttarakhand,Almora,1209,127,8,1344
Telangana,Nagarkurnool,1056,281,2,1339
Haryana,Panchkula,1244,86,5,1335
Gujarat,The Dangs,1062,186,74,1322
Goa,North Goa,1081,145,94,1320
Puducherry,Puducherry,1196,83,32,1311
Punjab,Sri Muktsar Sahib,1152,146,8,1306
Telangana,Narayanpet,1072,218,4,1294
Assam,Biswanath,747,449,76,1272
West Bengal,Paschim Bardhaman,856,317,93,1266
Jammu And Kashmir,Kishtwar,1035,199,6,1240
Tamil Nadu,Chengalpattu,852,314,72,1238
Gujarat,Narmada,1113,95,28,1236
Punjab,Rupnagar,1127,89,12,1228
Tamil Nadu,Tenkasi,1111,113,0,1224
Manipur,Imphal West,634,551,32,1217
Andhra Pradesh,Alluri Sitharama Raju,1064,116,34,1214
Uttarakhand,Pithoragarh,1052,143,9,1204
Himachal Pradesh,Una,1182,21,0,1203
Karnataka,Chickmagalur,1098,99,0,1197
Karnataka,Kodagu,1080,74,41,1195
Himachal Pradesh,Kullu,984,108,102,1194
Madhya Pradesh,Narsimhapur,959,223,0,1182
Assam,Charaideo,653,335,194,1182
Chhattisgarh,Dakshin Bastar Dantewada,987,161,24,1172
Maharashtra,Sindhudurg,1088,55,20,1163
Himachal Pradesh,Hamirpur,1143,15,1,1159
Jammu And Kashmir,Kulgam,924,221,9,1154
Himachal Pradesh,Solan,1071,65,5,1141
Mizoram,Champhai,793,257,89,1139
Andhra Pradesh,Nalgonda,930,207,0,1137
Odisha,Jharsuguda,1041,85,0,1126
Karnataka,Chikkamagaluru,995,93,38,1126
Manipur,Bishnupur,511,554,42,1107
Andhra Pradesh,Khammam,847,259,0,1106
Uttarakhand,Uttarkashi,956,145,5,1106
Manipur,Imphal East,546,548,9,1103
Punjab,Pathankot,1020,67,15,1102
Punjab,Mansa,977,105,19,1101
Telangana,Komaram Bheem,896,184,0,1080
Pondicherry,Pondicherry,1005,69,0,1074
Telangana,Mancherial,901,163,1,1065
Maharashtra,Buldana,950,112,0,1062
Tamil Nadu,Kallakurichi,862,148,37,1047
Uttarakhand,Chamoli,961,77,7,1045
Assam,North Cachar Hills,492,414,137,1043
Nagaland,Phek,308,691,39,1038
Punjab,Fatehgarh Sahib,877,142,13,1032
Manipur,Thoubal,409,604,6,1019
Tamil Nadu,Tirupattur,920,93,2,1015
Mizoram,Aizawl,742,224,47,1013
Andhra Pradesh,Warangal,816,188,0,1004
Telangana,Jangoan,879,125,0,1004
Punjab,Barnala,914,79,8,1001
Telangana,Hanumakonda,888,106,5,999
West Bengal,Dinajpur Dakshin,707,256,34,997
Andhra Pradesh,Annamayya,843,48,104,995
Maharashtra,Chhatrapati Sambhajinagar,403,357,230,990
Chhattisgarh,Gaurella Pendra Marwahi,623,290,70,983
Jharkhand,Purbi Singhbhum,801,170,0,971
Karnataka,Hasan,918,48,0,966
Goa,South Goa,788,108,62,958
Himachal Pradesh,Bilaspur,938,14,0,952
Manipur,Tamenglong,294,622,29,945
West Bengal,Jhargram,726,167,50,943
Uttarakhand,Rudraprayag,858,81,0,939
Andhra Pradesh,Kakinada,825,80,27,932
Telangana,Mulugu,694,233,3,930
Punjab,Shaheed Bhagat Singh Nagar,784,99,39,922
Chhattisgarh,Kabeerdham,822,92,3,917
Andhra Pradesh,N. T. R,772,96,44,912
Andhra Pradesh,Sri Sathya Sai,844,38,19,901
Punjab,Faridkot,785,96,10,891
Andhra Pradesh,Nandyal,842,38,6,886
Nagaland,Longleng,205,633,48,886
Nagaland,Kiphire,160,669,52,881
Arunachal Pradesh,Longding,139,703,36,878
Gujarat,Dang,531,179,162,872
Telangana,Rajanna Sircilla,812,51,3,866
Uttarakhand,Champawat,755,94,1,850
Odisha,Debagarh,753,87,5,845
Punjab,Malerkotla,693,142,7,842
Chhattisgarh,Uttar Bastar Kanker,673,158,8,839
Andhra Pradesh,Palnadu,731,74,25,830
Telangana,Jayashankar Bhupalpally,651,169,4,824
Meghalaya,Eastern West Khasi Hills,3,226,589,818
Odisha,Baleshwar,620,194,0,814
Haryana,Charkhi Dadri,795,19,0,814
Jammu And Kashmir,Ganderbal,741,56,10,807
Jammu And Kashmir,Budgam,740,49,15,804
Arunachal Pradesh,Changlang,477,300,13,790
Andhra Pradesh,Y. S. R,704,52,31,787
West Bengal,Purulia,532,242,1,775
Manipur,Ukhrul,331,409,14,754
Nagaland,Zunheboto,127,576,47,750
Madhya Pradesh,West Nimar,608,133,6,747
Dadra And Nagar Haveli,Dadra And Nagar Haveli,664,70,4,738
Manipur,Chandel,241,487,5,733
Chhattisgarh,Narayanpur,422,303,4,729
Madhya Pradesh,Narmadapuram,601,96,29,726
Uttarakhand,Bageshwar,658,63,2,723
Telangana,Warangal Rural,648,70,2,720
The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,548,141,27,716
West Bengal,Darjiling,520,188,2,710
Andhra Pradesh,Mahbubnagar,501,207,0,708
Orissa,Khordha,613,94,0,707
Punjab,S.A.S Nagar,493,164,48,705
Telangana,Medchal Malkajgiri,409,265,30,704
Mizoram,Lunglei,519,112,69,700
Chhattisgarh,Dantewada,573,123,0,696
Odisha,Jagatsinghpur,609,67,0,676
Tripura,Gomati,459,203,11,673
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,604,30,17,651
Telangana,Warangal Urban,575,71,5,651
Jammu And Kashmir,Shupiyan,525,124,1,650
West Bengal,Medinipur West,325,300,20,645
Andhra Pradesh,Karimnagar,541,102,0,643
Mizoram,Saiha,367,176,96,639
Tripura,Unakoti,426,177,25,628
Andhra Pradesh,Eluru,547,45,16,608
Madhya Pradesh,Harda *,495,106,0,601
Tamil Nadu,Thiruvallur,454,132,10,596
Telangana,Peddapalli,507,72,3,582
Odisha,Sundargarh,476,101,0,577
Jharkhand,Pashchimi Singhbhum,329,246,1,576
Jammu And Kashmir,Samba,516,45,9,570
Maharashtra,Bid,430,125,0,555
Nagaland,Wokha,117,407,30,554
Jharkhand,Hazaribag,346,203,0,549
Uttar Pradesh,Bhadohi,259,270,4,533
Andhra Pradesh,Anakapalli,505,11,8,524
Jammu And Kashmir,Kargil,378,138,1,517
Telangana,Medchalâˆ’Malkajgiri,428,86,2,516
Assam,Majuli,345,155,11,511
West Bengal,Kalimpong,168,183,153,504
Andhra Pradesh,Nizamabad,429,69,0,498
Rajasthan,Jalore,298,183,13,494
Tamil Nadu,Mayiladuthurai,429,63,1,493
Ladakh,Kargil,365,120,7,492
Sikkim,West Sikkim,201,252,39,492
West Bengal,24 Paraganas South,364,104,22,490
Odisha,Khordha,378,98,13,489
Andhra Pradesh,Parvathipuram Manyam,449,32,8,489
Nagaland,Mokokchung,132,311,43,486
Andhra Pradesh,Bapatla,413,53,16,482
Karnataka,Davanagere,432,45,0,477
Sikkim,South Sikkim,187,247,25,459
Chhattisgarh,Sakti,370,80,2,452
Odisha,Nabarangpur,327,103,12,442
Arunachal Pradesh,Papum Pare,197,232,5,434
West Bengal,South Dinajpur,366,68,0,434
Madhya Pradesh,Mauganj,365,57,1,423
Orissa,Balangir,323,99,0,422
Assam,Sivasagar,204,113,105,422
Jammu And Kashmir,Shopian,308,84,20,412
Maharashtra,Mumbai( Sub Urban ),334,77,0,411
Puducherry,Karaikal,360,30,12,402
Madhya Pradesh,Maihar,362,19,19,400
Orissa,Ganjam,346,48,0,394
Punjab,Firozpur,345,48,0,393
Odisha,Subarnapur,332,59,0,391
Tamil Nadu,Kanchipuram,277,89,21,387
Orissa,Baleshwar,329,47,0,376
Karnataka,Chamrajnagar,350,24,0,374
Jharkhand,Garhwa *,306,66,0,372
Maharashtra,Ahmednagar,182,158,28,368
Orissa,Bhadrak,328,39,0,367
Sikkim,East,211,147,2,360
Jharkhand,Sahibganj,179,166,0,345
Nagaland,Noklak,68,236,38,342
Rajasthan,Chittaurgarh,270,70,1,341
West Bengal,North Dinajpur,260,78,0,338
Sikkim,East Sikkim,184,135,18,337
Punjab,Muktsar,303,28,0,331
Maharashtra,Ahmed Nagar,265,62,0,327
Orissa,Cuttack,261,56,0,317
Tripura,Khowai,178,95,41,314
Kerala,Kasargod,247,63,0,310
Jharkhand,Kodarma,183,122,0,305
Rajasthan,Jhunjhunu,200,96,0,296
Telangana,Rangareddy,233,59,2,294
Jharkhand,Pakaur,193,98,0,291
Chhattisgarh,Manendragarhâ€“Chirmiriâ€“Bharatpur,187,101,0,288
Telangana,Ranga Reddy,181,93,10,284
Jharkhand,Palamau,213,63,0,276
Mizoram,Kolasib,187,51,35,273
Arunachal Pradesh,West Kameng,155,100,18,273
Punjab,S.A.S Nagar(Mohali),237,35,0,272
Bihar,Purnea,167,88,0,255
Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,159,90,4,253
Assam,Dima Hasao,119,102,27,248
Nagaland,Shamator,3,221,23,247
Karnataka,Chamarajanagar,227,16,0,243
Karnataka,Bagalkot *,212,31,0,243
Chhattisgarh,Khairagarh Chhuikhadan Gandai,173,60,0,233
Andhra Pradesh,Visakhapatanam,186,28,12,226
Orissa,Puri,189,26,0,215
100000,100000,0,1,213,214
Maharashtra,Chatrapati Sambhaji Nagar,114,81,16,211
Karnataka,Ramanagara,168,24,12,204
Sikkim,West,90,108,5,203
Lakshadweep,Lakshadweep,188,10,1,199
Jammu And Kashmir,Leh,157,41,1,199
Karnataka,Bengaluru South,15,176,5,196
Sikkim,South,87,106,1,194
Punjab,Nawanshahr,168,23,0,191
West Bengal,Hugli,144,44,0,188
Andaman And Nicobar Islands,South Andaman,175,12,0,187
Arunachal Pradesh,West Siang,106,78,2,186
Nagaland,Chumukedima,36,96,50,182
Uttar Pradesh,Bulandshahar,112,69,0,181
Chhattisgarh,Sarangarh-Bilaigarh,153,23,3,179
Arunachal Pradesh,East Kameng,87,78,14,179
Orissa,Rayagada,144,33,0,177
Mizoram,Mamit,140,27,3,170
Odisha,Baudh,136,33,0,169
Arunachal Pradesh,East Siang,79,84,2,165
Pondicherry,Karaikal,154,8,0,162
Assam,Sribhumi,110,40,11,161
Himachal Pradesh,Kinnaur,134,21,5,160
Arunachal Pradesh,Lohit,98,58,1,157
Odisha,Anugul,127,27,0,154
Arunachal Pradesh,Tawang,104,42,7,153
Karnataka,Chikmagalur,141,9,0,150
Arunachal Pradesh,Namsai,93,54,1,148
Manipur,Jiribam,53,91,1,145
Karnataka,Gadag *,134,10,0,144
Uttarakhand,Hardwar,115,28,0,143
Maharashtra,Dharashiv,88,28,27,143
Meghalaya,Kamrup,13,71,59,143
Arunachal Pradesh,Upper Subansiri,74,53,12,139
Madhya Pradesh,Niwari,114,15,9,138
Maharashtra,Nandurbar *,103,33,1,137
Orissa,Sundargarh,116,16,0,132
Chhattisgarh,Gaurela-Pendra-Marwahi,110,17,5,132
Rajasthan,Dhaulpur,86,45,0,131
Andaman And Nicobar Islands,North And Middle Andaman,125,4,0,129
Orissa,Dhenkanal,108,18,0,126
Ladakh,Leh,101,13,11,125
Bihar,Purba Champaran,57,64,0,121
Orissa,Koraput,93,25,0,118
Karnataka,Haveri *,110,6,0,116
Tamil Nadu,Ranipet,97,13,1,111
Bihar,Aurangabad(Bh),48,63,0,111
Manipur,Kakching,39,69,1,109
Orissa,Jajapur,91,18,0,109
Arunachal Pradesh,Lower Subansiri,50,55,0,105
Arunachal Pradesh,Lower Dibang Valley,53,48,2,103
Arunachal Pradesh,Siang,39,59,4,102
Orissa,Nayagarh,89,11,0,100
Mizoram,Serchhip,78,16,6,100
Madhya Pradesh,Pandhurna,66,4,28,98
Arunachal Pradesh,Tirap,53,35,1,89
Orissa,Bargarh,81,7,0,88
Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,69,10,8,87
Maharashtra,Raigarh(Mh),70,15,0,85
Andhra Pradesh,Karim Nagar,70,11,0,81
Arunachal Pradesh,Kra Daadi,18,58,4,80
Uttar Pradesh,Jyotiba Phule Nagar,57,22,0,79
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,36,43,0,79
Bihar,Samstipur,39,39,0,78
Telangana,Jangaon,63,14,0,77
Mizoram,Mammit,68,8,0,76
Andaman And Nicobar Islands,Nicobar,63,11,0,74
Andaman & Nicobar Islands,Andamans,68,5,0,73
Arunachal Pradesh,Kurung Kumey,19,42,12,73
Andhra Pradesh,K.V.Rangareddy,54,13,0,67
Rajasthan,Deeg,13,36,12,61
Dadra And Nagar Haveli And Daman And Diu,Daman,49,5,7,61
Jammu & Kashmir,Jammu,50,10,0,60
Sikkim,North Sikkim,43,17,0,60
Haryana,Yamunanagar,56,3,0,59
Daman And Diu,Diu,55,2,0,57
Daman And Diu,Daman,45,11,0,56
Delhi,South East Delhi,42,9,5,56
Assam,Tamulpur District,22,32,0,54
Maharashtra,Gondiya *,50,4,0,54
Uttarakhand,Garhwal,48,4,0,52
Orissa,Kendrapara,47,4,0,51
Orissa,Anugul,41,8,0,49
Bihar,Monghyr,29,20,0,49
Orissa,Kendujhar,39,9,0,48
Jammu & Kashmir,Baramula,42,4,0,46
Orissa,Malkangiri,39,7,0,46
Sikkim,North,34,10,0,44
Arunachal Pradesh,Upper Siang,21,19,1,41
Himachal Pradesh,Lahul & Spiti,35,2,0,37
Andaman & Nicobar Islands,South Andaman,37,0,0,37
Arunachal Pradesh,Anjaw,22,11,3,36
Mizoram,Khawzawl,5,7,22,34
Orissa,Jagatsinghapur,30,4,0,34
Chhattisgarh,Janjgir - Champa,32,1,0,33
Tripura,Dhalai *,28,4,0,32
Orissa,Kandhamal,30,2,0,32
Himachal Pradesh,Lahul And Spiti,30,1,0,31
Bihar,Bhabua,14,17,0,31
Orissa,Mayurbhanj,30,1,0,31
Arunachal Pradesh,Shi-Yomi,8,18,5,31
Arunachal Pradesh,Lower Siang,10,18,3,31
Delhi,Najafgarh,21,9,0,30
Arunachal Pradesh,Kamle,3,25,2,30
Maharashtra,Washim *,26,4,0,30
Nagaland,Tseminyu,7,13,9,29
West Bengal,Medinipur,25,3,0,28
Maharashtra,Gondia,24,4,0,28
Nagaland,Niuland,11,15,2,28
Bihar,Sheikpura,11,16,0,27
Assam,Bajali,18,7,1,26
Orissa,Jharsuguda,25,0,0,25
Dadra & Nagar Haveli,Dadra & Nagar Haveli,22,3,0,25
Chhattisgarh,Janjgir Champa,21,3,0,24
Pondicherry,Yanam,22,2,0,24
Orissa,Sambalpur,20,4,0,24
Karnataka,Chamarajanagar *,23,0,0,23
Sikkim,Namchi,3,6,14,23
Dadra And Nagar Haveli And Daman And Diu,Diu,12,5,4,21
Orissa,Sonapur,20,0,0,20
Uttar Pradesh,Mahrajganj,10,8,0,18
Nagaland,Meluri,2,13,2,17
Andhra Pradesh,K.V. Rangareddy,13,3,0,16
Chhattisgarh,Mohalla-Manpur-Ambagarh Chowki,9,4,0,13
Maharashtra,Ahilyanagar,11,1,0,12
Daman & Diu,Diu,12,0,0,12
Mizoram,Saitual,2,3,7,12
Arunachal Pradesh,Dibang Valley,7,3,0,10
Orissa,Kalahandi,10,0,0,10
Manipur,Pherzawl,1,9,0,10
Daman & Diu,Daman,8,1,0,9
Jammu & Kashmir,Kathua,8,0,0,8
Rajasthan,Deegâ,1,7,0,8
Orissa,Gajapati,8,0,0,8
Orissa,Debagarh,7,0,0,7
Telangana,Warangal (Urban),6,1,0,7
Puducherry,Yanam,6,1,0,7
Westbengal,Hooghly,4,3,0,7
Andhra Pradesh,Mahabubnagar,7,0,0,7
Orissa,Subarnapur,6,0,0,6
Uttar Pradesh,Kushinagar *,5,1,0,6
West Bangal,Hooghly,5,1,0,6
Jammu & Kashmir,Kupwara,5,1,0,6
West Bengal,Hawrah,2,3,0,5
Jammu & Kashmir,Pulwama,4,0,0,4
Arunachal Pradesh,Pakke Kessang,2,1,1,4
Tamil Nadu,Tirupathur,4,0,0,4
West Bangal,Howrah,2,2,0,4
Orissa,Baudh,4,0,0,4
Jammu & Kashmir,Anantnag,3,1,0,4
Meghalaya,Jaintia Hills,4,0,0,4
Karnataka,Bijapur(Kar),3,0,0,3
Sikkim,Mangan,0,2,1,3
Jammu & Kashmir,Srinagar,2,1,0,3
Puducherry,Pondicherry,3,0,0,3
Chandigarh,Rupnagar,3,0,0,3
Himachal Pradesh,Lahaul And Spiti,3,0,0,3
Uttar Pradesh,Raebareli,0,3,0,3
Jammu & Kashmir,Kargil,2,1,0,3
Arunachal Pradesh,Leparada,0,2,1,3
Orissa,Baleswar,2,1,0,3
West Bengal,Burdwan,2,0,0,2
Tamil Nadu,Tuticorin,1,1,0,2
West Bengal,West Medinipur,1,1,0,2
Jammu & Kashmir,Doda,2,0,0,2
Jammu & Kashmir,Bandipur,2,0,0,2
Jammu & Kashmir,Leh (Ladakh),2,0,0,2
Mizoram,Hnahthial,2,0,0,2
Odisha,Anugal,1,1,0,2
West Bengal,South 24 Pargana,1,1,0,2
Orissa,Nuapada,2,0,0,2
Karnataka,Udupi *,2,0,0,2
Jammu & Kashmir,Udhampur,2,0,0,2
Telangana,Medchal?Malkajgiri,1,1,0,2
Rajasthan,Didwana-Kuchaman,2,0,0,2
Goa,Bardez,2,0,0,2
Orissa,Khorda,1,1,0,2
Jharkhand,Bokaro *,2,0,0,2
Delhi,North East *,2,0,0,2
Orissa,Nabarangapur,1,1,0,2
Jammu & Kashmir,Rajauri,1,1,0,2
Tamil Nadu,Namakkal *,0,1,0,1
West Bengal,Hooghiy,1,0,0,1
Andaman & Nicobar Islands,Nicobars,1,0,0,1
West Bengal,East Midnapur,1,0,0,1
Tamil Nadu,Tiruvarur,1,0,0,1
Rajasthan,Beawar,1,0,0,1
Rajasthan,Salumbar,1,0,0,1
Maharashtra,Hingoli *,1,0,0,1
Orissa,Kendrapara *,1,0,0,1
Rajasthan,Balotra,1,0,0,1
Orissa,Sundergarh,0,1,0,1
Haryana,Jhajjar *,0,1,0,1
Jammu & Kashmir,Badgam,0,1,0,1
Uttar Pradesh,Bagpat,0,1,0,1
Jammu & Kashmir,Punch,1,0,0,1
